StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,UserLanguage,Q9,Q1,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,"Herramientas que aplicaste como las actividades, reportes, ""quizzes"", dentro de la plataforma de CANVAS en el desarrollo de la experiencia de Servicio Social",Q2_6,Q2_7,Q2_8,Q5,Q9,Q6,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,Q3,Q7,CRN,Nombre de Experiencia,OSF,Periodo,Tipo de Formato
03/02/23 12:06,03/02/23 12:31,IP Address,189.159.214.84,100,1466,True,03/02/23 12:31,R_10VnL1STTF3QRu8,,,,,25.6544,-100.4056,ES-ES,@00925,"Consejo de Seguridad de la Información y Ciberseguridad, A. C. - Vinculación para difusión en Centroamérica y el Caribe", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 3,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me pareció muy interesante el concepto del servicio, fue algo nuevo y diferente a lo que normalmente estoy acostumbrada a realizar. ", 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue algo interesante y retador el tener que contactar a las universidades y tratar de insistirles de una manera pacífica sin sonar tan desesperante. ,Reconocimiento,,,,,
03/02/23 12:13,03/02/23 12:33,IP Address,189.231.97.29,100,1190,True,03/02/23 12:33,R_50IAEhLOFw9jVe1,,,,,28.998,-106.229,ES-ES,@00926,wwleadership sc - Mkt Digital: Prepa Leadership, 3, 4, 4, 3, 3, 2, 3, 3,Sí,No,"La organización tiene un mensaje interesante, fue una experiencia pesada pero estábamos conscientes al entrar al servicio, si hubo cierta falta de organización y clarificación de formatos.", 4, 4, 4, 4,"Me pareció interesante la falta de inversión de tiempo y interés de comentar lo que buscan a detalle. Fue una causa interesante, un poco estresante la cantidad de trabajo en poco tiempo.",Área de oportunidad,,,,,
03/02/23 12:32,03/02/23 12:34,IP Address,78.199.62.128,100,112,True,03/02/23 12:34,R_u99WBSpa01IABTr,,,,,48.8323,2.4075,ES-ES,@00927,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Alimentos con amor","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gusta mucho su manera de reunir a personas con el proposito de ayudar a familias,"
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusto mucho poder ayudar al recolectar las despensas para ayudar a familias necesitadas, al igual que el vender los boletos para poder contribuir a ellas
",Reconocimiento,,,,,
03/02/23 12:24,03/02/23 12:35,IP Address,187.190.238.183,100,676,True,03/02/23 12:35,R_Ojx6d7EHqamfXRn,,,,,19.4326,-99.1332,ES-ES,@00928,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico, 4, 4, 4, 4, 3, 4, 3, 4,Sí,Sí,"Fue satisfactorio participar en este proyecto, me gustaría volver a formar parte de algo así","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,Fue un proyecto que requirió de bastante responsabilidad y nos sensibilizó ante esta problemática.,Reconocimiento,,,,,
03/02/23 12:31,03/02/23 12:36,IP Address,187.140.205.122,100,289,True,03/02/23 12:36,R_1cYrvcM7FiinxMn,,,,,20.5393,-100.7852,ES-ES,@00929,Pal Sur del Norte - Pal Sur del Norte: educación y derechos,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Considero que los objetivos de la organización son importantes y entre más colaborción haya más impacto podemos tener.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Mi completo agradecimiento para la socio formadora pues tuvo mucho acompañamiento con los colaboradores ,Reconocimiento,,,,,
03/02/23 12:37,03/02/23 12:41,IP Address,189.152.32.60,100,248,True,03/02/23 12:41,R_3gUEqZQi5FHCB0E,,,,,25.6546,-100.2967,ES-ES,@00930,"Vecinos Fuentes del Valle, A.C. - Centro de Acopio y Pepena en Fuentes del Valle", 3, 4, 4, 4, 4, 4, 3, 4,No,Sí,Ninguno, 3, 4, 4, 4,,,,,,,
03/02/23 12:39,03/02/23 12:41,IP Address,131.178.102.192,100,149,True,03/02/23 12:41,R_2rUGdiBo3enasdq,,,,,25.6546,-100.2967,ES-ES,@00931,Sembrando Amor Al Mundo - Propósito para una mejor calidad de Vida,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy bonita experiencia ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue grandioso impartir talleres a jóvenes de preparatoria ,Área de oportunidad,,,,,
03/02/23 12:35,03/02/23 12:45,IP Address,189.159.42.99,100,600,True,03/02/23 12:45,R_10UFArcIxposaZ1,,,,,25.6575,-100.4508,ES-ES,@00932,Dirección de Servicio Social - PASS - Líder Solidario, 3, 4, 4, 4, 3, 4, 3, 3,Sí,Sí,Fue una experiencia interesante y dinamica llegara a conocer el proceso de manejo de redes sociales del Servicio Social del Campus Mty., 3, 4, 4,"
5 Totalmente de Acuerdo",La comunicacion entre mi equipo y el socioformador fue eficaz y la retroalimentacion de nuestro trabajo era comunicada de manera sencilla y efectiva.,Reconocimiento,,,,,
03/02/23 12:44,03/02/23 12:46,IP Address,187.192.2.94,100,104,True,03/02/23 12:46,R_1F2KlKpXM71V2JI,,,,,25.6802,-100.3065,ES-ES,@00933,Proyecto 99 - Proyecto 99 - Talleres,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Tiene una misión muy bonita y me alegra que se ofrezca un servicio así en el Tec de Monterrey,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy lindo ver el progreso de mis alumnos y ver como disfrutaban el taller que les impartí,Reconocimiento,,,,,
03/02/23 12:49,03/02/23 12:52,IP Address,189.219.64.144,100,126,True,03/02/23 12:52,R_2qawlPNvWyp66BK,,,,,25.6802,-100.3065,ES-ES,@00934,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Estan haciendo un excelente trabajo y más porque cuentan con un equipo de trabajo de pocas personas,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Espero que más alumnos puedan tener esta experiencia,Reconocimiento,,,,,
03/02/23 12:47,03/02/23 12:52,IP Address,131.178.102.204,100,314,True,03/02/23 12:52,R_31gy70CYtbgkaFn,,,,,25.6546,-100.2967,ES-ES,@00935,"VIFAC, Vida y Familia Monterrey, A.B.P. - Vifac en números","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gusta la forma en la que la organización ayuda a las mujeres embarazadas, no sólo dandoles alojamiento por un tiempo, sino enseñándoles habilidades necesarias de la vida y capacitación para trabajo, y checando como van con llamadas aún cuando ya no están. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy enriquecedora y aprendí varias cosas sobre los problemas que tienen las mujeres embarazadas con pocos recursos económico y por qué organizaciones como Vifac son importantes.,Reconocimiento,,,,,
03/02/23 12:52,03/02/23 12:54,IP Address,200.68.165.6,100,126,True,03/02/23 12:54,R_2xEHRwEDU5cIC4h,,,,,25.6554,-100.3258,ES-ES,@00936,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Saturday School","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho", 3,Sí,Sí,"Me gusto el sistema implementado por la organización socio formadora
", 4, 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusto formar parte de las actividades.,Área de oportunidad,,,,,
03/02/23 13:00,03/02/23 13:01,IP Address,189.203.91.128,100,85,True,03/02/23 13:02,R_rkcjRuP1SxQoLGV,,,,,25.6677,-100.2514,ES-ES,@00937,MyHomeskool - Strategies fundraising for quality education,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,La verdad es que es una muy buena institución con mucho potencial y estuve muy feliz de poder pasar el tiempo con ellos,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/02/23 13:17,03/02/23 13:21,IP Address,131.178.102.196,100,226,True,03/02/23 13:21,R_3OCjSMLwKu71qox,,,,,25.6546,-100.2967,ES-ES,@00938,EduMakers - Tecnológico de Monterrey - Edumakers para la inclusión, 3, 3, 4,"
5 Muy Satisfecho", 2, 3, 3, 4,Sí,Sí,., 3, 3, 3, 3,Considero que no me aporto del todo la experiencia porque me parece que no tenia mucho o nada que ver con mi carrera profesional y en la cuestión de valores y actitudes considero que me aporto un poco,Área de oportunidad,,,,,
03/02/23 13:22,03/02/23 13:23,IP Address,189.155.230.254,100,83,True,03/02/23 13:23,R_32KNa6QXdNKsmx3,,,,,24.0199,-104.6573,ES-ES,@00939,Dirección de Servicio Social - Acciones ciudadanas - Realidad virtual para empatizar con realidades sociales, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Gracias!, 4, 4, 4, 4,,,,,,,
03/02/23 13:35,03/02/23 13:38,IP Address,200.68.141.14,100,166,True,03/02/23 13:38,R_1Kez6lsXDvz5h6Y,,,,,25.6554,-100.3258,ES-ES,@00940,"PRODAN, Prodefensa Animal, A.C. - Prestame tu Casa","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me inspira bastante que exista gente que participe con este proyecto tan bonito! Muchas gracias por su labor ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Todo muy bonito, aprendes muchísimo de los animalitos así como ellos de ti! Se siento muy bien saber que estás apoyando para darle una segunda oportunidad de vida a un animalito",Reconocimiento,,,,,
03/02/23 13:37,03/02/23 13:40,IP Address,200.68.161.216,100,144,True,03/02/23 13:40,R_1PU9BaSeeVxRKxF,,,,,17.983,-92.9135,ES-ES,@00941,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Saturday School","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy bien todo,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Pude ver lo importante que es la educacion para los jovenes de mexico.,Reconocimiento,,,,,
03/02/23 13:09,03/02/23 13:42,IP Address,189.153.251.243,100,1985,True,03/02/23 13:42,R_vMgHDQwAXvU4oVj,,,,,25.6554,-100.3258,ES-ES,@00942,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 3, 4, 4, 4,Sí,Sí,"Las actividades y quizzes de canvas solo pueden ser aplicados de manera individual, estaría bien una plataforma de uso accesible para los alumnos a manera de que podamos monitorear sus actividades.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Es una experiencia muy bonita poder ayudar a otras personas y aprender uno mismo mientras trabajas con estos alumnos.,Área de oportunidad,,,,,
03/02/23 13:41,03/02/23 13:46,IP Address,189.219.64.81,100,334,True,03/02/23 13:46,R_sbQ2miFUz8uOPDP,,,,,25.6802,-100.3065,ES-ES,@00943,"Redes Quinto Poder IDEA, A.C. - Promoción de los derechos humanos", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho", 2, 4,Sí,Sí,nada, 4, 4, 4, 4,"En este evento social participamos en muchos temas relacionados, como derechos humanos, reciclaje de basura, movilidad, corrupción, derecho y salud, etc. Nos enfocamos en muchas cosas que faltan en la situación actual de México, y realizamos diferentes Encuentros y conversaciones, por supuesto, aparte de eso, mi favorito son las actividades prácticas, la plantación de árboles y el trabajo de publicidad del reciclaje de basura, ¡estos son muy significativos, no solo redacción y texto, sino acciones prácticas!",Reconocimiento,,,,,
03/02/23 14:11,03/02/23 14:17,IP Address,200.68.159.65,100,338,True,03/02/23 14:17,R_2sZtUzkfKqJRyys,,,,,19.4326,-99.1332,ES-ES,@00944,Proyecto 99 - P99 ON WEB,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Elproyecto solidario al que estoy calificando y que curse anteriormente es proyecto plan, (no lo encontre en las opciones) pero muy buen servicio con diferentes campañas que abarca todos los grupos vulnerables.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusto poder poder participar dentro de este grupo y tener experiencias que me llenaran de alegria y un sentido de paz.,Reconocimiento,,,,,
03/02/23 14:20,03/02/23 14:22,IP Address,187.189.160.135,100,99,True,03/02/23 14:22,R_1I9Ocp0P9TDoFUJ,,,,,25.6677,-100.2514,ES-ES,@00945,Fundación Tarahumara José A. Llaguno A.B.P. - Proyectos comunitarios para la Sierra Tarahumara,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy buenos explicando las actividades a realizar,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Muy gratificante apoyar,Reconocimiento,,,,,
03/02/23 14:24,03/02/23 14:26,IP Address,131.178.102.184,100,102,True,03/02/23 14:26,R_z7sDDqNC8sygSTT,,,,,25.6546,-100.2967,ES-ES,@00946,EduMakers - Tecnológico de Monterrey - Edumakers para la inclusión,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muchas gracias, fue una experiencia bastante interesante e importante para ayudarnos a compartir una sociedad mas solidaria","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/02/23 11:54,03/02/23 14:30,IP Address,181.174.90.174,100,9373,True,03/02/23 14:30,R_2ysihL1f1QaqE4V,,,,,14.6343,-90.5155,ES-ES,@00947,Fundación Tarahumara José A. Llaguno A.B.P. - Proyectos comunitarios para la Sierra Tarahumara,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muy interesante la causa de la organización, me gustó trabajar con ellos!", 4, 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusto trabajar en las bases de datos,Reconocimiento,,,,,
03/02/23 14:26,03/02/23 14:34,IP Address,45.167.115.213,100,466,True,03/02/23 14:34,R_3KSXU4R914cx2Zi,,,,,20.6326,-103.4122,ES-ES,@00948,Fundacionplan.org - Plan SPAP A.C. - Experiencia Plan, 4, 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho",Sí,Sí,"Me gusta mucho que se enfoca en diferentes problemas, como todo lo que sufren los inmigrantes, el abandono de las personas mayores, y entre mas problemas que son muy comunes en este mundo y podemos brindarles mucha ayuda y apoyo a esa gente necesitada.", 4, 3, 4, 4,"EN la primera actividad que realizamos de la carta de celebración de vida, me pude dar cuenta que hay muchas personas que en su día a día necesitan compañía, ya que en sus trabajos nadie les dirige la palabra y ni los saludan, me toco la oportunidad de darle esa carta qa una guardia de un club y al momento que se la di se pus muy feliz y agradecida conmigo, porque no sentía compañía en hace mucho tiempo.",Reconocimiento,,,,,
03/02/23 14:32,03/02/23 14:35,IP Address,200.68.159.67,100,158,True,03/02/23 14:35,R_3Jqs0YbHfjYxIO1,,,,,19.4326,-99.1332,ES-ES,@00949,Thunder MX - Thunder Mx: Consultoría a ONGs,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me encanto el equipo de trabajo que se formo y todo en cowork ejemplar!
La manera de trabajar y los tiempos creo que fueron excelentes!","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",El mejor servicio social que he tenido!,Reconocimiento,,,,,
03/02/23 13:24,03/02/23 14:37,IP Address,189.179.203.188,100,4380,True,03/02/23 14:37,R_2TBsdgBrwyRTIut,,,,,29.449,-101.1403,ES-ES,@00950,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Recomendaría proporcionar un ejemplo de como se ve una clase normal para los tutores que no han dado clases previamente.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",El acompañamiento de los encargados del proyecto fue muy bueno lo que facilito el realizamiento de las actividades.,Reconocimiento,,,,,
03/02/23 14:37,03/02/23 14:39,IP Address,189.219.222.224,100,95,True,03/02/23 14:39,R_2amEKSfUKMqM5Lt,,,,,25.6554,-100.3258,ES-ES,@00951,"Familia de Santa María, A.C. - FSM - Gestión y orientación fiscal","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Fue una gran experiencia y espero poder ayudado a mi maxima capacidad,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Es parte de los aprendizajes que me dejan el hecho de poder desarollar y comprender mejor una situacion antes de entrar a ella e intentar cambiarlo.,Área de oportunidad,,,,,
03/02/23 14:33,03/02/23 14:41,IP Address,187.188.26.82,100,511,True,03/02/23 14:41,R_1BOWa1xuWVDt2IE,,,,,16.7553,-93.1233,ES-ES,@00952,"""","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,La función que cumplen es de gran ayuda para la sociedad,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,me gusto en general,Reconocimiento,,,,,
03/02/23 7:34,03/02/23 14:49,IP Address,181.209.186.232,100,26103,True,03/02/23 14:49,R_1IABQfBkCh5GVVx,,,,,14.6343,-90.5155,ES-ES,@00953,"Paso de Esperanza, A.C. - Atención a Niños, niñas, adolescentes y mujeres migrantes","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 3,"
5 Muy Satisfecho", 4, 3, 4,No,Sí,Me gustaría un poco más de comunicación con los alumnos y retroalimentación para saber si el trabajo realizado fue correcto.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Hace falta mejorar la comunicación y las instrucciones,Área de oportunidad,,,,,
03/02/23 14:42,03/02/23 14:50,IP Address,181.188.162.122,100,500,True,03/02/23 14:51,R_1Ejl3Go16cHYTW3,,,,,-17.8002,-63.1656,ES-ES,@00954,"Liderazgo y Cultura Emprendedora, A.C. - Acompañamiento a mujeres emprendedoras con la red de empresarias Soy Plena", 4, 4,"
5 Muy Satisfecho", 3, 4, 4, 4, 4,Sí,Sí,quizas podrian estar mas organizados en los entregables y las personas que dirigen ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo",me parecio buena,Área de oportunidad,,,,,
03/02/23 14:49,03/02/23 14:51,IP Address,148.244.232.131,100,114,True,03/02/23 14:51,R_3JKwrLN5SxlnrUX,,,,,25.8126,-98.3751,ES-ES,@00955,,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/02/23 14:51,03/02/23 14:53,IP Address,187.209.145.250,100,116,True,03/02/23 14:53,R_25sCp8HiWPrJGFJ,,,,,25.2434,-101.1964,ES-ES,@00956,Dirección de Emprendimiento Social - PyMES SOS Invierno 2023, 4, 4, 4, 4, 3, 4, 4, 4,Sí,Sí,Buen servicio, 4, 4, 4, 4,Muy interesante y divertido,Reconocimiento,,,,,
03/02/23 14:55,03/02/23 14:57,IP Address,187.190.18.162,100,88,True,03/02/23 14:57,R_w7bLa6AgXmLFScp,,,,,25.6554,-100.3258,ES-ES,@00957,Ecoaldeas del Norte - Diseño de casa sustentable,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,Sí,Sí,Es una causa muy bonita,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo","me interesa mucho esta iniciativa, tiene mucho potencial",Reconocimiento,,,,,
03/02/23 14:55,03/02/23 14:57,IP Address,77.240.240.235,100,116,True,03/02/23 14:57,R_SCWorvzp9ImW92h,,,,,59,26,ES-ES,@00958,"Paso de Esperanza, A.C. - Pasos de EsperanzAPP", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,No tengo comentarios todo me pareció bien.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/02/23 14:59,03/02/23 15:01,IP Address,189.245.63.150,100,167,True,03/02/23 15:01,R_dbC6wnx8yHaQ9pL,,,,,19.3179,-99.1729,ES-ES,@00959,Data Science HUB Tecnológico de Monterrey - Memoria Digital y acciones de mejora para el 10K Data Science Challenge,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Fueron abiertos respecto a la escucha e intercambio de opiniones, lo que facilitó la comunicación y el trabajo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Hubo buena comunicación con la organización, lo que derivo en un buen entregable",Reconocimiento,,,,,
03/02/23 15:06,03/02/23 15:07,IP Address,131.178.102.128,100,77,True,03/02/23 15:07,R_1CsApztFD2USVuX,,,,,25.6546,-100.2967,ES-ES,@00960,"Tierra de Artistas, A.C. - Taller de Alebrijes y grecas Zapotecas","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,Excelente ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusto mucho conocer a Jonny y poder ver mas de cerca como es el trabajo de un artesano.,Reconocimiento,,,,,
03/02/23 11:47,03/02/23 15:08,IP Address,187.192.9.63,100,12101,True,03/02/23 15:08,R_2QzKK1bATw2m1R0,,,,,25.6546,-100.2967,ES-ES,@00961,"Paso de Esperanza, A.C. - Atención a Niños, niñas, adolescentes y mujeres migrantes", 4, 4, 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4,Sí,Sí,"Fue una experiencia muy enriquecedora. Me ayudó a abrir lo ojos ante los retos, tanto sociales, económicos y legales, que se enfrentan los migrantes.","
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/02/23 15:09,03/02/23 15:11,IP Address,189.218.5.8,100,117,True,03/02/23 15:11,R_3s5ORjTqJkt2JUB,,,,,25.6546,-100.2967,ES-ES,@00962,, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Muy dinámico y de interes, 4, 4, 4, 4,Me gusto mucho ,Reconocimiento,,,,,
03/02/23 15:10,03/02/23 15:11,IP Address,189.179.155.199,100,59,True,03/02/23 15:11,R_3lXEf3jXkT4wcEN,,,,,29.2186,-100.9871,ES-ES,@00963,"Club Deportivo de Fútbol Americano Avispones, A.C. - Coach de futbol americano","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,excelente tiempo,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
