StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,UserLanguage,Q2,Q3,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,"Herramientas que aplicaste como las actividades, reportes, ""quizzes"", dentro de la plataforma de CANVAS en el desarrollo de la experiencia de Servicio Social",Q2_6,Q2_7,Q2_8,Q5,Q6,Q7,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,Q9,Q10,CRN,Nombre de Experiencia,OSF,Periodo,Tipo de Formato
03/05/23 18:08,03/05/23 18:18,IP Address,131.178.54.1,100,604,True,03/05/23 18:18,R_si2AuaICVM6Gwjn,,,,,25.6546,-100.2967,ES-ES,@00280,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4,Sí,Sí,Divertido al mismo tiempo que aprende y aplica sobre situaciones en la vida diaria., 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,Una experiencia de aprendizaje que fomenta la colaboración en la comunidad y una forma de salir de rutina aprendiendo sobre aplicaciones en la vida diaria manteniendo conocimientos de tradicionalidad. ,Reconocimiento,,,,,
03/05/23 18:28,03/05/23 18:30,IP Address,129.222.123.237,100,145,True,03/05/23 18:31,R_3M6gZRO5d88P5BG,,,,,19.4326,-99.1332,ES-ES,@00281,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior., 3, 3, 3, 3, 3, 3, 3, 3,Sí,Sí,Creo que fue bueno y ayuda mucho, 3, 3, 3, 3,"Me encanto todo, pero falta más comunicación ",Reconocimiento,,,,,
03/05/23 18:32,03/05/23 18:33,IP Address,187.167.250.89,100,106,True,03/05/23 18:33,R_2AFnNkOlzZu3BX2,,,,,25.6546,-100.2967,ES-ES,@00282,"VIFAC, Vida y Familia Monterrey, A.B.P.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Gracias ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Una experiencia muy agradable ,Reconocimiento,,,,,
03/05/23 19:24,03/05/23 19:29,IP Address,201.172.224.145,100,273,True,03/05/23 19:29,R_1esk8bFuJy1ZJZh,,,,,25.6554,-100.3258,ES-ES,@00283,"Tierra de Artistas, A.C.", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho",Sí,Sí,Me parece que lo manejan de muy buena forma en la que el proyecto deja aprender muchos valores importantes y te destacan correctamente la importanica del proyecto,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo","Muy interesante e informativo, actividades que te impulsan a aprender y la actividad fue divertida s la vez que informadora",Reconocimiento,,,,,
03/05/23 19:30,03/05/23 19:32,IP Address,189.224.197.91,100,137,True,03/05/23 19:32,R_1Nl8NMs0ZEMePWb,,,,,25.6677,-100.2514,ES-ES,@00284,"Comedor Infantil Mensajero de Paz - Esperanza al Débil, A.C.", 4, 4, 3, 3, 3, 4, 3, 2,Sí,Sí,Muy linda labor,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/05/23 19:34,03/05/23 19:42,IP Address,200.68.165.2,100,482,True,03/05/23 19:42,R_24i5XjJK4aLUcN8,,,,,25.6554,-100.3258,ES-ES,@00285,,"
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho", 4, 4, 4, 4,Sí,Sí,Brindar mayor información sobre sus inicios y actualidad ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo",En este proyecto aprendí que la organización del socio formador sufría de diversos problemas y nuestro trabajo fue el desarrollo de una propuesta que atente a resolver uno o más de estos problemas ,Área de oportunidad,,,,,
03/05/23 19:41,03/05/23 19:44,IP Address,189.219.67.57,100,189,True,03/05/23 19:44,R_2TZw9B8xORPtCue,,,,,25.6554,-100.3258,ES-ES,@00286,"AMA y Trasciende, A.C.", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Todo excelente,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Todo excelente ,Reconocimiento,,,,,
03/05/23 19:37,03/05/23 19:48,IP Address,200.68.141.10,100,684,True,03/05/23 19:48,R_1ltWSlRNJRcigBJ,,,,,19.4326,-99.1332,ES-ES,@00287,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,me alegra mucho que le dan la importancia que se merecen a las comunidades indigenas ya que forman parte de nuestro patrimonio cultural,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",la verdad es que me la pase muy bien nos enseñaron sobre como hacer una pomada curativa a base de hierbas y se me hizo muy interesante el tema me encanto haber formado parte de este servicio social,Reconocimiento,,,,,
03/05/23 19:45,03/05/23 19:48,IP Address,201.172.155.205,100,177,True,03/05/23 19:48,R_27UJdbnCUKUVBF8,,,,,25.6546,-100.2967,ES-ES,@00288,"Cambio para el Aprendizaje de Niños y Adolescentes, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Gracias por la oportunidad en Aprendizaje para todos,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue retador crear contenido para poder seguir con la experiencia de servicio social,Reconocimiento,,,,,
03/05/23 19:48,03/05/23 19:49,IP Address,189.219.40.130,100,56,True,03/05/23 19:49,R_29j2Wb0Zb96sbrb,,,,,25.6546,-100.2967,ES-ES,@00289,"VIFAC, Vida y Familia Monterrey, A.B.P.", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Muy buena , 4, 4, 4, 4,Excelente experiencia ,Reconocimiento,,,,,
03/05/23 19:54,03/05/23 19:58,IP Address,189.159.141.57,100,253,True,03/05/23 19:58,R_ehtj8eY3ypOzfKV,,,,,25.6544,-100.4056,ES-ES,@00290,"CONAFE, Consejo Nacional de Fomento Educativo", 4, 3, 3, 2,"
1 Nada Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 2,Sí,Sí,Creo que sería mejor destinar más tiempo a las tutorías de inglés y menos al modelo CONAFE, 2,"
5 Totalmente de Acuerdo", 4, 4,Fue una buena experiencia y me hubiera gustado tener más sesiones.,Área de oportunidad,,,,,
03/05/23 19:49,03/05/23 20:01,IP Address,187.189.163.246,100,694,True,03/05/23 20:01,R_3P5gJWgVidPCUef,,,,,25.6677,-100.2514,ES-ES,@00291,, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho",Sí,Sí,Hacen una buena labor para la comunidad y las personas voluntarias son muy cálidas ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/05/23 20:02,03/05/23 20:04,IP Address,189.219.222.82,100,142,True,03/05/23 20:04,R_2sd3DOuUvWbySWz,,,,,25.6554,-100.3258,ES-ES,@00292,"MXBT, Mexicambiente","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy padre ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Aprendí a trabajar en equipo y a relacionarme con estudiantes más chiquitos para poder enseñar mejor.,Reconocimiento,,,,,
03/05/23 20:01,03/05/23 20:04,IP Address,189.175.0.224,100,210,True,03/05/23 20:04,R_1LNLMcJm3lvWT2I,,,,,25.6802,-100.3065,ES-ES,@00293,Centro Virtual de Aprendizaje Tec de Monterrey,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Estive en apredizaje para todos pero no lo encontre en la lista,"
5 Totalmente de Acuerdo", 4, 4,"
5 Totalmente de Acuerdo",:),Área de oportunidad,,,,,
03/05/23 20:03,03/05/23 20:07,IP Address,187.189.150.99,100,237,True,03/05/23 20:07,R_O8cZMGtWiQatoqt,,,,,25.6677,-100.2514,ES-ES,@00294,"CONAFE, Consejo Nacional de Fomento Educativo", 3, 4, 4, 3, 4, 4,"
5 Muy Satisfecho", 3,Sí,Sí,"Muy pascientes y adaptables, excelente servicio", 4, 3, 4, 4,Me gusto lo autodidacta que era el servicio.,Área de oportunidad,,,,,
03/05/23 20:09,03/05/23 20:10,IP Address,189.219.248.11,100,115,True,03/05/23 20:10,R_2Bu3swLY6bMZsCp,,,,,25.7302,-100.2021,ES-ES,@00295,"Zamora Coaching INC, A.C.", 4, 4, 3, 3,"
5 Muy Satisfecho", 3, 2,"
5 Muy Satisfecho",No,Sí,"Su amor por los caballos es increible, sigan así", 4, 4, 4, 3,,,,,,,
03/05/23 20:13,03/05/23 20:17,IP Address,187.189.128.182,100,265,True,03/05/23 20:17,R_1P8l1ek32B2U6zD,,,,,25.6677,-100.2514,ES-ES,@00296,"Tierra de Artistas, A.C.", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,"En mi parecer, la duración de los talleres fue relativamente corta, esto ahorra tiempo a todas las partes involucradas pero estaría bien que duraran más tiempo, también con el objetivo de sensibilizar más a los alumnos que participen en este servicio social.", 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/05/23 20:16,03/05/23 20:20,IP Address,187.189.128.82,100,244,True,03/05/23 20:20,R_ZDB1F9veWhcLAOJ,,,,,25.6677,-100.2514,ES-ES,@00297,Save the Children - Fundación Mexicana de Apoyo Infantil A.C.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muy buena organización ante todo.
", 3, 4, 4, 4,Me gusto la organización y el desempeño puesto.,Reconocimiento,,,,,
03/05/23 20:15,03/05/23 20:23,IP Address,189.207.60.81,100,465,True,03/05/23 20:23,R_2akPWVNCVqsWwNr,,,,,25.6546,-100.2967,ES-ES,@00298,,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Es una gran causa la que están haciendo, me gustaria ver mas proyectos como el de ustedes","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/05/23 20:23,03/05/23 20:24,IP Address,187.189.128.82,100,60,True,03/05/23 20:24,R_1CrbiVZffnbsMb0,,,,,25.6677,-100.2514,ES-ES,@00299,Save the Children - Fundación Mexicana de Apoyo Infantil A.C.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy buen desempeño y organización., 3, 4, 4,"
5 Totalmente de Acuerdo",Muy buena organización en general.,Reconocimiento,,,,,
03/05/23 20:21,03/05/23 20:24,IP Address,189.152.151.142,100,175,True,03/05/23 20:24,R_2wmEwgmYWDW54xq,,,,,25.6546,-100.2967,ES-ES,@00300,"Viccali, Vida con Calidad, A.C.", 3, 3, 3, 4, 3, 3, 4, 3,Sí,No,"Me parece que no tienen muy claro en qué quieren enfocarse; nos mandaron una lista de temas para elegir y todos diferían mucho entre ellos. En su página de instagram tienen posts de todo: qué es el Halloween, qué es la violencia, salud mental, cuidado personal, cómo estudiar, etc etc. al final no entendí bien con qué estábamos trabajando. ", 3, 3, 4, 3,Fue una experiencia linda y enriquecedora,Reconocimiento,,,,,
03/05/23 20:38,03/05/23 20:44,IP Address,187.189.192.181,100,412,True,03/05/23 20:44,R_25ZWd2FDUoa8JeC,,,,,21.1118,-101.723,ES-ES,@00301,Imagina ABP,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Fue bastante interesante las semanas que pasaron y aprendí bastante cosas, sobre todo acerca de la realidad que se esta viviendo en nuestro pais","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/05/23 20:47,03/05/23 20:52,IP Address,189.152.246.158,100,278,True,03/05/23 20:52,R_1MW0gBpCBAx7n8h,,,,,25.6554,-100.3258,ES-ES,@00302,"VIFAC, Vida y Familia Monterrey, A.B.P.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,Sí,Sí,Que es una gran labor lo que hacen y que espero que sigan adelante mucho tiempo ayudando a las mujeres y haciendo eventos para las familias y niños, 4, 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","El servicio social es algo muy importante en el desarrollo personal y profesional de las personas, me gusto mucho vivir la experiencia de ayudar con la asociación VIFAC y me gustaría tener la oportunidad de volver a colaborar con su labor en el futuro.",Reconocimiento,,,,,
03/05/23 20:53,03/05/23 20:56,IP Address,189.207.36.68,100,136,True,03/05/23 20:56,R_239Ng7Yzdy6J1Wa,,,,,25.6546,-100.2967,ES-ES,@00303,IPPART Asociación civil.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gusto mucho participar con la organización y poder brindar ayuda ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy interesante la manera en que todos participamos y como pudimos hacer algo en conjunto por un bien común ,Reconocimiento,,,,,
03/05/23 20:46,03/05/23 20:57,IP Address,189.152.190.255,100,655,True,03/05/23 20:57,R_3I0uujgW9DXQZrE,,,,,25.6554,-100.3258,ES-ES,@00304,Iniciativa de Educación con Equidad y Calidad,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy buena organización y especificaciones. ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy enriquecedora tanto como para los alumnos como para el servidor ,Reconocimiento,,,,,
03/05/23 19:48,03/05/23 20:58,IP Address,201.172.217.132,100,4162,True,03/05/23 20:58,R_3FOH0yVTXXcLzkL,,,,,25.6544,-100.4056,ES-ES,@00305,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muchas gracias por todo!,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo","me gusto la causa, se me ahce que busca el bien en la comunidad",Reconocimiento,,,,,
03/05/23 20:52,03/05/23 20:59,IP Address,189.158.97.140,100,362,True,03/05/23 20:59,R_3GcX8fvmW9Xlh5b,,,,,25.756,-100.2991,ES-ES,@00306,"MXBT, Mexicambiente","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"El enfoque es algo muy bueno, aunque algunos temas a tocar considero que aunque los niños pueden tomar consciencia la manera de abordarlos puede hacerlos sentir culpa al ser algo que no depende 100% de ellos dentro del hogar. Fuera de ello, la mayoría de las dinámicas usadas fueron muy adecuadas y divertidas tanto para los niños como para quien las impartía.", 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","La experiencia con los niños fue algo muy especial, así como el descubrir las diferentes técnicas para que se encontraran interesados respecto a los temas que estábamos tratando, y ver como al final de los dos periodos que compartimos con ellos realmente algunos habían aprendido cosas nuevas. Las dinámicas con ellos y la vida que trajeron al proyecto no se reemplaza con nada.",Área de oportunidad,,,,,
03/05/23 21:00,03/05/23 21:02,IP Address,201.175.204.128,100,133,True,03/05/23 21:02,R_1nNS6mvvjZkn53o,,,,,25.6554,-100.3258,ES-ES,@00307,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Excelente servicio social ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Es un excelente servicio social que te deja muchas cosas ,,,,,,
03/05/23 21:04,03/05/23 21:08,IP Address,187.161.133.198,100,237,True,03/05/23 21:08,R_Qm0n00q6j9TU10J,,,,,25.6554,-100.3258,ES-ES,@00308,"Viccali, Vida con Calidad, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me parece que es una sociedad que puede aportar mucho a la sociedad ya que abarca muchos temas importantes en el mundo y brinda mucho apoyo a quienes necesitan,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Llevo 3 semestres trabajando para esta asociación y no solo me parece muy interesante si no que que me ha ayudado mucho personalmente.,Reconocimiento,,,,,
03/05/23 21:08,03/05/23 21:12,IP Address,187.192.17.44,100,256,True,03/05/23 21:12,R_yKqiYYbodny1Shj,,,,,25.6554,-100.3258,ES-ES,@00309,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gusta mucho lo que hacen al tratar de mejorar la manera de aprender de las personas que mas lo necesitan,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Es muy padre ver la manera de aprender de los demas
",Área de oportunidad,,,,,
03/05/23 21:14,03/05/23 21:15,IP Address,189.219.67.14,100,58,True,03/05/23 21:15,R_3O7wDOKTkDQ9PbW,,,,,25.6554,-100.3258,ES-ES,@00310,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior., 3, 3, 3, 3, 3, 3, 3, 3,No,No,Comentario, 3, 3, 3, 3,Algo en particular,Reconocimiento,,,,,
03/05/23 21:20,03/05/23 21:21,IP Address,189.152.152.114,100,53,True,03/05/23 21:21,R_bfnxpmvbUvWpNGp,,,,,25.6546,-100.2967,ES-ES,@00311,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy bonita experiencia,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gustó la experiencia,Reconocimiento,,,,,
03/05/23 21:29,03/05/23 21:31,IP Address,131.178.200.61,100,143,True,03/05/23 21:31,R_1NepZ2bobscMJdE,,,,,25.6546,-100.2967,ES-ES,@00312,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior., 3, 3, 4, 4, 3, 4, 4, 2,No,No,Sin comentarios , 3, 3, 3, 3,Sin comentarios ,Área de oportunidad,,,,,
03/05/23 21:26,03/05/23 21:31,IP Address,189.218.41.169,100,290,True,03/05/23 21:31,R_2ON4EvJU2eOLaEx,,,,,25.7995,-100.3002,ES-ES,@00313,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muy buena experiencia , 100 por ciento enriquecedora y con un gran aprendizaje de enseñanza.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","En general buena experiencia, me llevo un aprendizaje personal muy amplio y una reflexión muy profunda de este viaje.",Reconocimiento,,,,,
03/05/23 21:32,03/05/23 21:33,IP Address,131.178.200.61,100,62,True,03/05/23 21:33,R_1jBqoRuOGtk5yJQ,,,,,25.6546,-100.2967,ES-ES,@00314,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior., 3, 3, 3, 3, 3, 3, 3, 3,No,No,Sin comentarios , 3, 3, 3, 3,Sin comentarios ,Área de oportunidad,,,,,
03/05/23 21:34,03/05/23 21:40,IP Address,189.153.26.204,100,352,True,03/05/23 21:40,R_575QyxQivyJ4d4B,,,,,25.6802,-100.3065,ES-ES,@00315,Punto Blanco,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me encanto conocer la importancia y métodos para ser más conscientes del mundo que habitamos, de los alimentos que consumimos, y de los seres vivos que nos rodean, fue muy útil para mí desarrollar habilidades para crear un huerto y conectar con mis alimentos, así como promover acciones que promueven un mundo mejor","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","No conocía sobre las iniciativas que tenía la universidad con el distrito tec, y me gustó mucho contribuir a la formación de una comunidad. Aprendí mucho de los huertos, insectos, los frutos que se deben plantar juntos, la facilidad que implica llevar un huerto si se hace desde el inicio de manera correcta y consciente y como conectar con la comida una vez que ya se tienen los alimentos, fue muy constructivo para mí, así como sé que lo fue para el grupo de vecinos que impactamos. ",Reconocimiento,,,,,
03/05/23 21:42,03/05/23 21:45,IP Address,131.178.102.208,100,184,True,03/05/23 21:45,R_1JPgebQ1ga6mhpm,,,,,25.6546,-100.2967,ES-ES,@00316,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muy buen taller, la persona que nos dio el taller se nota que tiene gran experiencia y conocimiento en la matera","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Al conocer los beneficios de algunas plantas, despertó mi curiosidad sobre este tema",Reconocimiento,,,,,
03/05/23 21:46,03/05/23 21:49,IP Address,189.152.218.241,100,227,True,03/05/23 21:50,R_1GCF2WTJGVTyLgh,,,,,25.6546,-100.2967,ES-ES,@00317,,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me pareció excelente,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusta el enfoque que el dan al proyecto por el sentido humano y la responsabilidad social,Reconocimiento,,,,,
03/05/23 21:45,03/05/23 21:50,IP Address,201.172.207.76,100,269,True,03/05/23 21:50,R_2dJXxYYVotAvjFU,,,,,25.7068,-100.3227,ES-ES,@00318,Fundación Ávila Cruz A. C.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me encanto que sea remoto,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Ayudar a la gente poder usar computadoras,Reconocimiento,,,,,
03/05/23 22:00,03/05/23 22:03,IP Address,189.210.49.186,100,189,True,03/05/23 22:03,R_3EhVe6xITjSgYvq,,,,,25.6544,-100.4056,ES-ES,@00319,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,"La verdad es que es un proyecto y una organización con un fin muy bonito y la verdad es que recomiendo ampliamente este servicio social, ya que además de aprender sobre distintas tradiciones de mi país, también es un proyecto divertido, ya que te permiten trabajar con tu creatividad.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusto la actividad de pintar el alebrije, aprendimos distintas técnicas para pintarlo y nos permitieron jugar con nuestra creatividad.",Reconocimiento,,,,,
